,station_name,lat,lng,city,district,village
1081,益榮,22.98783,120.56356,高雄市,杉林區,新庄里
1082,大華里(澄清路),22.64683,120.34691,高雄市,三民區,本揚里
1083,中街,22.98858,120.56495,高雄市,杉林區,新庄里
1084,旗山新庄,22.98958,120.56624,高雄市,杉林區,新庄里
1085,茶亭,22.99355,120.56889,高雄市,杉林區,新庄里
1086,山尾,22.99736,120.57147,高雄市,杉林區,新庄里
1087,旗山新厝,23.00367,120.57548,高雄市,杉林區,集來里
1088,火山,23.01011,120.57827,高雄市,杉林區,集來里
1089,火山坑,23.01817,120.57205,高雄市,杉林區,集來里
1090,下十張犁,23.01973,120.5674,高雄市,杉林區,集來里
1091,十張犁,23.02239,120.56303,高雄市,杉林區,集來里
1092,新頂埔,23.02346,120.56206,高雄市,杉林區,集來里
1093,新威,22.90385,120.63045,高雄市,六龜區,新威里
1094,頂埔,23.02801,120.56283,高雄市,杉林區,集來里
1095,官埔,23.03264,120.56174,高雄市,杉林區,集來里
1096,八張犁,23.03846,120.55225,高雄市,杉林區,集來里
1097,旗山水廠,23.0427,120.55011,高雄市,杉林區,集來里
1098,寶隆,23.05066,120.5574,高雄市,甲仙區,寶隆里
1099,仙林巷,23.05725,120.56045,高雄市,甲仙區,大田里
1100,大丘園,23.05948,120.56641,高雄市,甲仙區,大田里
1101,田厝(近甲仙),23.06348,120.57251,高雄市,甲仙區,大田里
1102,鎮州路,22.58931,120.3095,高雄市,前鎮區,鎮榮里
1103,鎮東二街口,22.59146,120.31131,高雄市,前鎮區,鎮東里
1104,共榮橋,22.88495,120.55491,高雄市,美濃區,合和里
1105,捷運凱旋站(輕軌前鎮之星站),22.59518,120.31586,高雄市,前鎮區,興邦里
1106,世貿廣場,22.59768,120.31803,高雄市,前鎮區,瑞竹里
1107,瑞祥高中(凱旋四路),22.60266,120.32334,高雄市,前鎮區,瑞竹里
1108,民族一路口,22.66848,120.31596,高雄市,三民區,鼎泰里
1109,輕軌機廠站,22.60935,120.32561,高雄市,前鎮區,瑞北里
1110,輕軌凱旋二聖站,22.61285,120.32716,高雄市,鳳山區,武慶里
1111,三多二路口,22.61949,120.32574,高雄市,苓雅區,朝陽里
1112,中正路口(凱旋一路),22.63103,120.32129,高雄市,苓雅區,五權里
1113,建國路口(凱旋一路),22.63332,120.32044,高雄市,苓雅區,安祥里
1114,憲政路口,22.63372,120.32604,高雄市,苓雅區,五福里
1115,廣善堂,22.90209,120.53205,高雄市,美濃區,瀰濃里
1116,公館(甲仙),23.07728,120.58241,高雄市,甲仙區,大田里
1117,大順覺民路口(科工館),22.64011,120.32775,高雄市,三民區,寶安里
1118,樹德家商,22.64331,120.32668,高雄市,三民區,寶興里
1119,正興國小,22.64508,120.326,高雄市,三民區,寶中里
1120,大慶街口,22.65123,120.33264,高雄市,三民區,本武里
1121,育英醫專(大豐二路),22.65002,120.33408,高雄市,三民區,本武里
1122,皓東路,22.64925,120.33424,高雄市,三民區,本武里
1123,甲仙橋,23.07995,120.58378,高雄市,甲仙區,大田里
1124,皓東路口,22.64841,120.33192,高雄市,三民區,寶玉里
1125,育英醫專(大昌二路),22.65049,120.33156,高雄市,三民區,本武里
1126,南溝路,22.75324,120.30913,高雄市,橋頭區,仕隆里
1127,旗山監理站,22.90059,120.47939,高雄市,旗山區,永和里
1128,佛光山,22.74926,120.44701,高雄市,大樹區,興田里
1129,大昌二路(建工路口),22.652,120.32973,高雄市,三民區,本武里
1130,貝殼館,22.60254,120.27468,高雄市,旗津區,復興里
1131,新光高中(民族路),22.63643,120.38987,高雄市,大寮區,後庄里
1132,後庄國小,22.6384,120.38929,高雄市,大寮區,後庄里
1133,甲樹路口(第二殯儀館橋頭分館),22.7585,120.2971,高雄市,橋頭區,東林里
1134,圖書總館,22.61069,120.30128,高雄市,前鎮區,振興里
1135,民眾服務站,22.56426,120.33637,高雄市,小港區,小港里
1136,旗津國中(旗津二路),22.58853,120.28565,高雄市,旗津區,南汕里
1137,鼓山高中,22.65299,120.27586,高雄市,鼓山區,正德里
1138,綠川里(慈仁宮),22.63542,120.28454,高雄市,鼓山區,綠川里
1139,河邊里活動中心,22.63972,120.28369,高雄市,鼓山區,河邊里
1140,興田,22.74203,120.4482,高雄市,大樹區,興田里
1141,中華路口(七賢二路),22.63337,120.29601,高雄市,前金區,長城里
1142,捷運西子灣站(出口1),22.62193,120.27394,高雄市,鼓山區,峰南里
1143,二苓路,22.56548,120.34703,高雄市,小港區,三苓里
1144,壽民路,22.72156,120.29655,高雄市,楠梓區,加昌里
1145,中都磚窯廠(川東里),22.6404,120.28436,高雄市,三民區,川東里
1146,七賢二路口(中華三路),22.63334,120.29442,高雄市,前金區,長城里
1147,三民市場,22.63618,120.2933,高雄市,三民區,興德里
1148,中華二路口,22.64238,120.29079,高雄市,三民區,德西里
1149,九如新村,22.64328,120.28811,高雄市,三民區,德西里
1150,九如橋,22.64431,120.28507,高雄市,三民區,川東里
1151,新興(大樹),22.73736,120.4477,高雄市,大樹區,興田里
1152,一德路,22.60783,120.31044,高雄市,前鎮區,良和里
1153,六龜大佛,23.05541,120.6769,高雄市,六龜區,新發里
1154,左營市場,22.68775,120.29372,高雄市,左營區,廟東里
1155,半屏山(左營大路),22.69392,120.29935,高雄市,左營區,永清里
1156,復興新村,22.69623,120.30093,高雄市,左營區,復興里
1157,祥和山莊,22.69767,120.30205,高雄市,左營區,祥和里
1158,煉油廠(捷運世運站),22.70275,120.3027,高雄市,楠梓區,宏南里
1159,後昌路(左楠路口),22.70798,120.30123,高雄市,楠梓區,宏南里
1160,莒光新村(後昌路),22.70807,120.29919,高雄市,楠梓區,慶昌里
1161,溪埔,22.73201,120.44727,高雄市,大樹區,溪埔里
1162,莒光國小,22.71031,120.29621,高雄市,楠梓區,和昌里
1163,慈愛大樓,22.71302,120.29408,高雄市,楠梓區,隆昌里
1164,加宏路,22.71673,120.29333,高雄市,楠梓區,宏昌里
1165,亞洲托兒所,22.71819,120.29623,高雄市,楠梓區,加昌里
1166,加昌國小,22.72024,120.2964,高雄市,楠梓區,加昌里
1167,德民路(外環西路口),22.72354,120.29855,高雄市,楠梓區,瑞屏里
1168,少年溪,23.17197,120.77498,高雄市,桃源區,勤和里
1169,彩虹城,22.72475,120.30074,高雄市,楠梓區,瑞屏里
1170,加工區北門,22.72521,120.30401,高雄市,楠梓區,瑞屏里
1171,海專路口,22.72628,120.30982,高雄市,楠梓區,瑞屏里
1172,溪埔派出所,22.72768,120.4445,高雄市,大樹區,溪埔里
1173,高雄科大(楠梓),22.72482,120.31314,高雄市,楠梓區,瑞屏里
1174,加昌路口(捷運後勁站),22.7237,120.31618,高雄市,楠梓區,金田里
1175,仁翔社區,22.73679,120.33708,高雄市,楠梓區,清豐里
1176,興楠路,22.72995,120.33288,高雄市,楠梓區,享平里
1177,家樂福鼎山店,22.65308,120.31923,高雄市,三民區,灣成里
1178,崇實新村(左營南站),22.67793,120.28659,高雄市,左營區,自助里
1179,成功商場,22.63836,120.39059,高雄市,大寮區,後庄里
1180,鳳屏教會,22.6368,120.39157,高雄市,大寮區,後庄里
1181,西子灣(英國領事館官邸),22.61961,120.26642,高雄市,鼓山區,桃源里
1182,文府國小(重忠路口),22.69206,120.31389,高雄市,左營區,福山里
1183,旗津醫院(清靜寺),22.59117,120.28539,高雄市,旗津區,南汕里
1184,開發內環西路口,22.72006,120.30025,高雄市,楠梓區,瑞屏里
1185,溪埔國小,22.72253,120.44338,高雄市,大樹區,溪埔里
1186,芳城市餐廳,22.65208,120.34065,高雄市,鳥松區,大華里
1187,翠峰路,22.67173,120.289,高雄市,左營區,果貿里
1188,翠屏路,22.72925,120.34981,高雄市,大社區,翠屏里
1189,那瑪夏區公所.衛生所,23.27667,120.72052,高雄市,那瑪夏區,達卡努瓦里
1190,新經一路,22.72289,120.30956,高雄市,楠梓區,瑞屏里
1191,民族陸橋,22.64026,120.31526,高雄市,三民區,安寧里
1192,民族社區(九如一路),22.63992,120.31873,高雄市,三民區,安康里
1193,科工館,22.63951,120.32301,高雄市,三民區,安發里
1194,大坑,22.71771,120.44315,高雄市,大樹區,大坑里
1195,大順路口(九如一路),22.63921,120.32639,高雄市,三民區,寶盛里
1196,九如大順路口,22.63893,120.32867,高雄市,三民區,寶盛里
1197,民族國中(覺民路),22.6405,120.33409,高雄市,三民區,寶德里
1198,高速公路口,22.63986,120.33786,高雄市,三民區,寶慶里
1199,義華路口(陽明路),22.64185,120.34184,高雄市,三民區,寶國里
1200,義華路,22.64233,120.34328,高雄市,三民區,寶業里
1201,夢裡活動中心,22.66803,120.35805,高雄市,鳥松區,夢裡里
1202,澄新街,22.67307,120.3564,高雄市,仁武區,仁慈里
1203,小港分局,22.5656,120.34404,高雄市,小港區,小港里
1204,二苓(二苓路),22.56543,120.34826,高雄市,小港區,二苓里
1205,洲仔,22.71368,120.44124,高雄市,大樹區,大坑里
1206,二苓市場,22.56538,120.34963,高雄市,小港區,二苓里
1207,小港高中,22.56678,120.35758,高雄市,小港區,順苓里
1208,社教館,22.56548,120.35891,高雄市,小港區,六苓里
1209,新豐街口,22.56707,120.3606,高雄市,小港區,六苓里
1210,山明路(宏平路口),22.56939,120.362,高雄市,小港區,宏亮里
1211,小港醫院(漢民路口),22.56818,120.36249,高雄市,小港區,宏亮里
1212,宏文路口,22.57146,120.36387,高雄市,小港區,泰山里
1213,飛機路口,22.57228,120.3651,高雄市,小港區,松金里
1214,高松路,22.57276,120.36973,高雄市,小港區,松金里
1215,太平國小,22.57269,120.37181,高雄市,小港區,松山里
1216,姑山國小,22.70831,120.43819,高雄市,大樹區,姑山里
1217,大坪頂,22.56432,120.38708,高雄市,小港區,大坪里
1218,大坪里,22.56463,120.38857,高雄市,小港區,大坪里
1219,神農殿,22.56432,120.38995,高雄市,小港區,坪頂里
1220,坪頂國小(高坪17街),22.56123,120.39135,高雄市,小港區,坪頂里
1221,電信局(小港),22.55952,120.39117,高雄市,小港區,坪頂里
1222,高坪23路一,22.55553,120.38874,高雄市,小港區,坪頂里
1223,九龍寺,22.56269,120.38861,高雄市,小港區,大坪里
1224,旗津市場,22.61224,120.26971,高雄市,旗津區,振興里
1225,鳳陽社區,22.61996,120.37326,高雄市,鳳山區,誠正里
1226,民權一路,22.62449,120.31168,高雄市,新興區,浩然里
1227,國軍高雄總醫院,22.62636,120.34229,高雄市,苓雅區,衛武里
1228,正義路,22.63165,120.33984,高雄市,苓雅區,正仁里
1229,臺鐵正義站(正義路),22.63375,120.34146,高雄市,苓雅區,文昌里
1230,姑婆寮,22.70505,120.43427,高雄市,大樹區,姑山里
1231,正義路口(九如一路),22.63665,120.34257,高雄市,三民區,寶民里
1232,林進興醫院(寶獅里),22.63718,120.33959,高雄市,三民區,寶民里
1233,民族國中(九如一路),22.63836,120.333,高雄市,三民區,寶德里
1234,山東街口,22.64065,120.31211,高雄市,三民區,同德里
1235,青島街口,22.64081,120.30974,高雄市,三民區,德仁里
1236,自由路口(九如二路),22.64087,120.30801,高雄市,三民區,德仁里
1237,大連街口,22.64115,120.30541,高雄市,三民區,達仁里
1238,高雄車站(九如路),22.64137,120.30211,高雄市,三民區,精華里
1239,哈爾濱街口,22.64153,120.2998,高雄市,三民區,精華里
1240,鳳鳴電台,22.64173,120.29736,高雄市,三民區,精華里
1241,實踐大學(校區),22.90466,120.4677,高雄市,內門區,內南里
1242,崑明寺,22.69997,120.4334,高雄市,大樹區,姑山里
1243,安東街口(九如二路),22.64185,120.29549,高雄市,三民區,十美里
1244,通化街口,22.64202,120.29308,高雄市,三民區,十全里
1245,瑞豐站(武營路),22.60696,120.33801,高雄市,鳳山區,新武里
1246,北極殿(鳳山),22.61095,120.33745,高雄市,鳳山區,武漢里
1247,紫竹林精舍,22.61233,120.33724,高雄市,鳳山區,武漢里
1248,監理所(武營路),22.61571,120.33683,高雄市,鳳山區,新強里
1249,武昌路口(武營路),22.61808,120.33649,高雄市,苓雅區,福東里
1250,武營路,22.62035,120.3362,高雄市,苓雅區,福東里
1251,三多一路口,22.62277,120.33585,高雄市,苓雅區,福東里
1252,福德三路,22.62188,120.32771,高雄市,苓雅區,福祥里
1253,大樹活動中心,22.69683,120.43347,高雄市,大樹區,檨腳里
1254,建國一路口,22.63223,120.32821,高雄市,苓雅區,正文里
1255,建工路口(高雄高工),22.64948,120.32465,高雄市,三民區,寶珠里
1256,大豐二路口,22.64613,120.33193,高雄市,三民區,寶珠里
1257,正忠路口,22.64581,120.33044,高雄市,三民區,寶珠里
1258,大豐二路,22.64626,120.32761,高雄市,三民區,寶珠里
1259,福安路口,22.62814,120.32726,高雄市,苓雅區,永康里
1260,福東國小,22.62449,120.32658,高雄市,苓雅區,林靖里
1261,經二路,22.72162,120.30722,高雄市,楠梓區,瑞屏里
1262,瑞隆路,22.60563,120.33183,高雄市,前鎮區,瑞崗里
1263,崗山仔,22.60544,120.32944,高雄市,前鎮區,瑞崗里
1264,竹山亭,22.87291,120.59311,高雄市,六龜區,新寮里
1265,憲德市場,22.60522,120.32624,高雄市,前鎮區,瑞崗里
1266,樂群國小,22.60976,120.32183,高雄市,前鎮區,竹內里
1267,光華國中,22.61184,120.32251,高雄市,前鎮區,竹東里
1268,廣西路口,22.61476,120.32255,高雄市,前鎮區,竹中里
1269,林西街口,22.61756,120.32258,高雄市,苓雅區,林貴里
1270,五權街口,22.62018,120.32187,高雄市,苓雅區,林德里
1271,長青服務中心(和平一路),22.62227,120.32105,高雄市,苓雅區,林德里
1272,師範大學(和平校區),22.62523,120.31992,高雄市,苓雅區,同慶里
1273,捷運文化中心站,22.62954,120.31828,高雄市,苓雅區,凱旋里
1274,和平一路,22.63243,120.31718,高雄市,苓雅區,安祥里
1275,新甲國小,22.61286,120.34068,高雄市,鳳山區,新強里
1276,和平一路口,22.63374,120.31586,高雄市,新興區,順昌里
1277,七賢一路,22.63384,120.31415,高雄市,新興區,順昌里
1278,重信路口,22.68306,120.31225,高雄市,左營區,福山里
1279,民族路口(七賢一路),22.63395,120.31263,高雄市,新興區,開平里
1280,錦田路口(七賢一路),22.63407,120.31092,高雄市,新興區,開平里
1281,復興一路口,22.63412,120.3091,高雄市,新興區,中東里
1282,七賢國小,22.63429,120.3079,高雄市,新興區,南港里
1283,自強路口,22.63251,120.29346,高雄市,前金區,北金里
1284,河東路口,22.63063,120.28778,高雄市,前金區,新生里
1285,七賢三路口,22.62963,120.28473,高雄市,鹽埕區,府北里
1286,大公路,22.62737,120.28315,高雄市,鹽埕區,中原里
1287,重信博愛路口站(福山國中),22.68305,120.31123,高雄市,左營區,福山里
1288,富野路口,22.62817,120.28316,高雄市,鹽埕區,中山里
1289,和平二路口,22.60648,120.32136,高雄市,前鎮區,竹南里
1290,瑞福路口,22.60435,120.33633,高雄市,前鎮區,瑞隆里
1291,公正路口,22.60195,120.33276,高雄市,前鎮區,瑞平里
1292,南正二路口,22.6002,120.32932,高雄市,鳳山區,龍成里
1293,瑞祥國小,22.59976,120.32619,高雄市,前鎮區,瑞祥里
1294,瑞祥高中(班超路),22.60239,120.32495,高雄市,前鎮區,瑞豐里
1295,翠屏里活動中心,22.72679,120.30278,高雄市,楠梓區,翠屏里
1296,聯勤大樓,22.60852,120.31709,高雄市,前鎮區,竹西里
1297,愛群社區,22.6107,120.31208,高雄市,前鎮區,興中里
1298,旗尾國小,22.88184,120.49187,高雄市,旗山區,東平里
1299,林森三路口,22.61211,120.30888,高雄市,前鎮區,盛豐里
1300,苓洲國小(自強三路),22.61454,120.29952,高雄市,苓雅區,城西里
1301,五福路口(自強二路),22.62204,120.29659,高雄市,前金區,社東里
1302,自強派出所,22.62332,120.29617,高雄市,前金區,長生里
1303,前金國小(自強二路),22.62643,120.29491,高雄市,前金區,復元里
1304,七賢二路口(自強一路),22.6313,120.29302,高雄市,前金區,後金里
1305,開發經二路口,22.72271,120.30733,高雄市,楠梓區,瑞屏里
1306,津鳳宮,22.90353,120.64872,高雄市,六龜區,大津里
1307,海星幼稚園,22.5928,120.28399,高雄市,旗津區,南汕里
1308,樂群路,22.71792,120.29726,高雄市,楠梓區,加昌里
1309,加昌樂群路口,22.71592,120.29794,高雄市,楠梓區,加昌里
1310,高雄女中(真愛碼頭),22.62059,120.29209,高雄市,前金區,博孝里
1311,果菜市場,22.71434,120.29485,高雄市,楠梓區,宏昌里
1312,右昌國小,22.71386,120.29299,高雄市,楠梓區,建昌里
1313,加昌軍校路口,22.7126,120.29152,高雄市,楠梓區,建昌里
1314,右昌街口(軍校路),22.70942,120.2929,高雄市,楠梓區,建昌里
1315,左營禮拜堂(海功路),22.6936,120.29353,高雄市,左營區,進學里
1316,葆禎路口,22.66207,120.28117,高雄市,鼓山區,前峰里
1317,日昌路口,22.66044,120.27997,高雄市,鼓山區,內惟里
1318,內惟派出所,22.65843,120.27865,高雄市,鼓山區,建國里
